N,logits_ece,acc,unc_acc,unc_auroc,unc_ece,dataset,split,ts,model_name,train_mode,eval_mode,fuzzy_gpt-3.5-turbo-1106_acc,fuzzy_gpt-3.5-turbo-1106_unc_acc,fuzzy_gpt-3.5-turbo-1106_unc_auroc,fuzzy_gpt-3.5-turbo-1106_unc_ece
198,0.06559802004785248,0.7222222089767456,0.7222222089767456,0.678639542275906,0.08086793982621392,mmlu:high_school_geography,test,42.27096359618008,llama2_13b,oe,choice,,,,
21,0.1844906466347831,0.7142857313156128,0.7142857313156128,0.8333333333333334,0.1420272134599232,mmlu:high_school_government_and_politics,validation,5.241333676502109,llama2_13b,oe,choice,,,,
193,0.04912939513285542,0.8238341808319092,0.8186528086662292,0.5843507214206437,0.05122611590617679,mmlu:high_school_government_and_politics,test,47.604850593954325,llama2_13b,oe,choice,,,,
43,0.16379689199979913,0.5116279125213623,0.5581395626068115,0.6666666666666666,0.12536921196205675,mmlu:high_school_macroeconomics,validation,9.377882102504373,llama2_13b,oe,choice,,,,
390,0.07977168086247566,0.5333333611488342,0.5384615659713745,0.6631577557058326,0.15254549995446817,mmlu:high_school_macroeconomics,test,84.98526310175657,llama2_13b,oe,choice,,,,
29,0.11061135551025127,0.24137930572032928,0.6551724076271057,0.3896103896103896,0.07804680692738498,mmlu:high_school_mathematics,validation,8.048621824011207,llama2_13b,oe,choice,,,,
270,0.09013029590800958,0.23333333432674408,0.5518518686294556,0.3934130818188789,0.04178467922740513,mmlu:high_school_mathematics,test,73.06030590087175,llama2_13b,oe,choice,,,,
26,0.23534159706189087,0.692307710647583,0.692307710647583,0.5763888888888888,0.045927627728535564,mmlu:high_school_microeconomics,validation,5.662933325394988,llama2_13b,oe,choice,,,,
238,0.070158546086119,0.5756303071975708,0.5924370288848877,0.6419382814193827,0.09872259562756835,mmlu:high_school_microeconomics,test,52.28702647984028,llama2_13b,oe,choice,,,,
17,0.214115626671735,0.23529411852359772,0.3529411852359772,0.5192307692307692,0.2883891813895282,mmlu:high_school_physics,validation,5.1384915839880705,llama2_13b,oe,choice,,,,
151,0.032332958172488685,0.3907284736633301,0.3907284736633301,0.5512159174649963,0.2491662711497174,mmlu:high_school_physics,test,44.142260091379285,llama2_13b,oe,choice,,,,
60,0.11067090133825937,0.8000000715255737,0.8000000715255737,0.6727430555555556,0.0505953947703044,mmlu:high_school_psychology,validation,16.60383302718401,llama2_13b,oe,choice,,,,
545,0.05436075614133011,0.7614678740501404,0.7614678740501404,0.694105653382762,0.05026155907079717,mmlu:high_school_psychology,test,151.00858535803854,llama2_13b,oe,choice,,,,
23,0.1703792395799056,0.43478262424468994,0.6086956858634949,0.623076923076923,0.06300046132958453,mmlu:high_school_statistics,validation,9.456851473078132,llama2_13b,oe,choice,,,,
216,0.04346492265661556,0.4490740895271301,0.5231481790542603,0.6073377804730139,0.11837100679123845,mmlu:high_school_statistics,test,93.00666287355125,llama2_13b,oe,choice,,,,
22,0.17520021985877646,0.7727273106575012,0.7727273106575012,0.4588235294117647,0.10072554512457418,mmlu:high_school_us_history,validation,34.325808783993125,llama2_13b,oe,choice,,,,
204,0.09055403050254372,0.7598039507865906,0.7598039507865906,0.6810401579986833,0.05916006454065735,mmlu:high_school_us_history,test,311.96836156211793,llama2_13b,oe,choice,,,,
23,0.29493607386298804,0.5652173757553101,0.5652173757553101,0.5269230769230769,0.2425028655840003,mmlu:human_aging,validation,4.19324029609561,llama2_13b,oe,choice,,,,
223,0.07797254281193688,0.5964125990867615,0.6008968949317932,0.6351712614870509,0.12986671096006314,mmlu:human_aging,test,38.946452440693974,llama2_13b,oe,choice,,,,
12,0.15332866211732227,0.5,0.5,0.7777777777777778,0.3025832573572795,mmlu:human_sexuality,validation,2.3615709114819765,llama2_13b,oe,choice,,,,
131,0.09053917058551583,0.6106870174407959,0.6106870174407959,0.6743872549019607,0.1966469997668084,mmlu:human_sexuality,test,26.621361715719104,llama2_13b,oe,choice,,,,
13,0.18429349935971776,0.7692307829856873,0.7692307829856873,0.6333333333333333,0.03403653089816754,mmlu:international_law,validation,4.58114393055439,llama2_13b,oe,choice,,,,
121,0.0732406697982599,0.719008207321167,0.719008207321167,0.6125760649087222,0.07551370327137716,mmlu:international_law,test,39.77044410444796,llama2_13b,oe,choice,,,,
11,0.22142491828311575,0.4545454680919647,0.4545454680919647,0.9333333333333333,0.33570596304806793,mmlu:jurisprudence,validation,2.512894442304969,llama2_13b,oe,choice,,,,
108,0.10479138874345355,0.7037037014961243,0.7037037014961243,0.6122532894736842,0.023702676097551993,mmlu:jurisprudence,test,23.80730159021914,llama2_13b,oe,choice,,,,
18,0.2224999864896138,0.7777777910232544,0.7777777910232544,0.6071428571428572,0.10039555364184911,mmlu:logical_fallacies,validation,4.3621218632906675,llama2_13b,oe,choice,,,,
163,0.06698918635128467,0.6380367875099182,0.6564416885375977,0.725635593220339,0.08603033734245533,mmlu:logical_fallacies,test,38.75312535651028,llama2_13b,oe,choice,,,,
11,0.19108336080204355,0.4545454680919647,0.4545454680919647,0.26666666666666666,0.15161903337998822,mmlu:machine_learning,validation,3.6766961608082056,llama2_13b,oe,choice,,,,
112,0.19081376971943037,0.2142857313156128,0.2767857313156128,0.5395359848484848,0.3521224877664021,mmlu:machine_learning,test,37.18924995884299,llama2_13b,oe,choice,,,,
11,0.23109854893250903,0.7272727489471436,0.7272727489471436,0.75,0.2504722205075351,mmlu:management,validation,1.905543264001608,llama2_13b,oe,choice,,,,
103,0.10133581601300287,0.7766990661621094,0.7669903039932251,0.607608695652174,0.05461381187716733,mmlu:management,test,16.63794280961156,llama2_13b,oe,choice,,,,
25,0.2459735798835755,0.8399999737739563,0.8399999737739563,0.6666666666666666,0.06644035339355467,mmlu:marketing,validation,5.768787819892168,llama2_13b,oe,choice,,,,
234,0.0601038861478496,0.7820513248443604,0.7820513248443604,0.6300225008036,0.02521628447068041,mmlu:marketing,test,52.120808655396104,llama2_13b,oe,choice,,,,
11,0.17915785854512994,0.8181818723678589,0.8181818723678589,0.7222222222222222,0.1259747581048445,mmlu:medical_genetics,validation,2.3958062902092934,llama2_13b,oe,choice,,,,
100,0.1411105951666832,0.5799999833106995,0.5799999833106995,0.5835385878489329,0.23762769401073455,mmlu:medical_genetics,test,19.94202104769647,llama2_13b,oe,choice,,,,
38,0.18718513611115908,0.5263158082962036,0.5263158082962036,0.6458333333333334,0.2670397523202394,mmlu:moral_disputes,validation,9.633735788986087,llama2_13b,oe,choice,,,,
346,0.055437243484348246,0.6098265647888184,0.6098265647888184,0.5747761979989469,0.16969282950969108,mmlu:moral_disputes,test,87.49669132009149,llama2_13b,oe,choice,,,,
33,0.1813181160074292,0.7575757503509521,0.7575757503509521,0.815,0.10977427706573945,mmlu:nutrition,validation,10.486395586282015,llama2_13b,oe,choice,,,,
306,0.07220801623428569,0.6241829991340637,0.6274510025978088,0.6823810607785112,0.09032820389161701,mmlu:nutrition,test,97.24008858762681,llama2_13b,oe,choice,,,,
34,0.20816840319072502,0.6470588445663452,0.6470588445663452,0.5075757575757576,0.1603669120984919,mmlu:philosophy,validation,6.570330778136849,llama2_13b,oe,choice,,,,
311,0.09089757631446005,0.6495176553726196,0.6495176553726196,0.5304296484694341,0.15896498198677875,mmlu:philosophy,test,57.81220767274499,llama2_13b,oe,choice,,,,
35,0.18569657632282802,0.6285714507102966,0.6285714507102966,0.541958041958042,0.17778842619487217,mmlu:prehistory,validation,10.271798433735967,llama2_13b,oe,choice,,,,
324,0.06019172900252873,0.6419752836227417,0.6388888955116272,0.6367498342175066,0.16429593938368334,mmlu:prehistory,test,93.01255234517157,llama2_13b,oe,choice,,,,
69,0.15859784207482272,0.5652173757553101,0.5652173757553101,0.6188034188034188,0.21733042900113092,mmlu:professional_psychology,validation,21.579129984602332,llama2_13b,oe,choice,,,,
612,0.0725067993199903,0.5555555820465088,0.5555555820465088,0.6280439013840831,0.22818896505567765,mmlu:professional_psychology,test,184.31915041804314,llama2_13b,oe,choice,,,,
12,0.49819476405779517,0.5833333730697632,0.5833333730697632,0.4571428571428572,0.21863939861456555,mmlu:public_relations,validation,3.0789145417511463,llama2_13b,oe,choice,,,,
110,0.07987526167522778,0.6363636255264282,0.6272727251052856,0.6866071428571427,0.135403343222358,mmlu:public_relations,test,25.428514501079917,llama2_13b,oe,choice,,,,
27,0.23700715546254758,0.5925925970077515,0.5925925970077515,0.5909090909090909,0.15507098480507175,mmlu:security_studies,validation,18.590784467756748,llama2_13b,oe,choice,,,,
245,0.047171321328805416,0.6326530575752258,0.6326530575752258,0.5695340501792114,0.12857106461816908,mmlu:security_studies,test,173.83118628896773,llama2_13b,oe,choice,,,,
22,0.160487486557527,0.8181818723678589,0.8181818723678589,0.5694444444444444,0.12398258393461054,mmlu:sociology,validation,5.230691622942686,llama2_13b,oe,choice,,,,
201,0.06170249207695916,0.7661691308021545,0.7711442708969116,0.6329096435479414,0.05174659466862087,mmlu:sociology,test,47.676964823156595,llama2_13b,oe,choice,,,,
11,0.13227141445333307,0.9090909361839294,0.9090909361839294,0.0,0.19563791968605734,mmlu:us_foreign_policy,validation,2.61267894692719,llama2_13b,oe,choice,,,,
100,0.06834511309862137,0.8499999642372131,0.8499999642372131,0.4862745098039215,0.0812280839681625,mmlu:us_foreign_policy,test,22.733949419111013,llama2_13b,oe,choice,,,,
18,0.24425924155447218,0.5,0.5,0.7160493827160495,0.21297520730230546,mmlu:virology,validation,4.308843018487096,llama2_13b,oe,choice,,,,
166,0.17515957481171712,0.4457831084728241,0.4518072009086609,0.5782902467685076,0.28130444058452747,mmlu:virology,test,33.01248092763126,llama2_13b,oe,choice,,,,
19,0.08429366820736936,0.7894737124443054,0.7894737124443054,0.4666666666666667,0.11076057898370846,mmlu:world_religions,validation,3.0327290426939726,llama2_13b,oe,choice,,,,
171,0.04342272372273675,0.7719298601150513,0.7719298601150513,0.6748251748251748,0.07142806122874655,mmlu:world_religions,test,26.64856169372797,llama2_13b,oe,choice,,,,
11,,,,,,mmlu:abstract_algebra,validation,15.393035515211523,llama2_13b,oe,oe,0.1818181872367859,0.6363636255264282,0.4444444444444444,0.1826487887989391
100,,,,,,mmlu:abstract_algebra,test,107.78980270400643,llama2_13b,oe,oe,0.23999999463558197,0.6299999952316284,0.36951754385964913,0.05556112110614777
14,,,,,,mmlu:anatomy,validation,15.762436387129128,llama2_13b,oe,oe,0.4285714626312256,0.6428571939468384,0.5625,0.1714645964758737
135,,,,,,mmlu:anatomy,test,134.07414611196145,llama2_13b,oe,oe,0.4814814627170563,0.6074073910713196,0.7432967032967033,0.14601559638977052
16,,,,,,mmlu:astronomy,validation,16.861292873043567,llama2_13b,oe,oe,0.4375,0.5625,0.7301587301587302,0.3693855255842209
152,,,,,,mmlu:astronomy,test,158.6464875638485,llama2_13b,oe,oe,0.46710526943206787,0.5394737124443054,0.5848548078595026,0.14377153155050781
11,,,,,,mmlu:business_ethics,validation,12.898651289753616,llama2_13b,oe,oe,0.5454545617103577,0.6363636255264282,0.7333333333333334,0.24844877828251233
100,,,,,,mmlu:business_ethics,test,111.97576177306473,llama2_13b,oe,oe,0.3100000023841858,0.38999998569488525,0.6694717157550257,0.31930376827716833
29,,,,,,mmlu:clinical_knowledge,validation,33.08372376905754,llama2_13b,oe,oe,0.24137930572032928,0.48275861144065857,0.7012987012987013,0.14665928585775967
265,,,,,,mmlu:clinical_knowledge,test,272.10097303800285,llama2_13b,oe,oe,0.29811322689056396,0.5169811248779297,0.6528855315094596,0.14190921131170023
16,,,,,,mmlu:college_biology,validation,17.562310197856277,llama2_13b,oe,oe,0.1875,0.4375,0.5897435897435898,0.24205376207828522
144,,,,,,mmlu:college_biology,test,155.82487478293478,llama2_13b,oe,oe,0.3958333432674408,0.5138888955116272,0.6317806009276064,0.18658479965395397
8,,,,,,mmlu:college_chemistry,validation,8.978947321884334,llama2_13b,oe,oe,0.125,0.375,0.8571428571428572,0.44826025515794754
100,,,,,,mmlu:college_chemistry,test,111.0120681989938,llama2_13b,oe,oe,0.1599999964237213,0.5399999618530273,0.5970982142857143,0.19116912484169007
11,,,,,,mmlu:college_computer_science,validation,15.839873814024031,llama2_13b,oe,oe,0.1818181872367859,0.5454545617103577,0.11111111111111116,0.22701868143948642
100,,,,,,mmlu:college_computer_science,test,139.8200746853836,llama2_13b,oe,oe,0.2199999988079071,0.5600000023841858,0.4976689976689977,0.221421058177948
11,,,,,,mmlu:college_mathematics,validation,14.055380113888532,llama2_13b,oe,oe,0.09090909361839294,1.0,0.09999999999999998,0.1401311375878074
100,,,,,,mmlu:college_mathematics,test,121.97274239826947,llama2_13b,oe,oe,0.12999999523162842,0.7099999785423279,0.4314765694076039,0.10778123915195464
22,,,,,,mmlu:college_medicine,validation,25.38403229881078,llama2_13b,oe,oe,0.4545454680919647,0.5909091234207153,0.7583333333333334,0.1582605947147716
173,,,,,,mmlu:college_medicine,test,204.18239783495665,llama2_13b,oe,oe,0.2832369804382324,0.5202311873435974,0.6835911784068466,0.22640117399954382
11,,,,,,mmlu:college_physics,validation,13.636975366156548,llama2_13b,oe,oe,0.3636363744735718,0.8181818723678589,0.35714285714285715,0.21102417599071158
102,,,,,,mmlu:college_physics,test,118.49130813917145,llama2_13b,oe,oe,0.1764705926179886,0.7843137383460999,0.3333333333333333,0.05558741209553735
11,,,,,,mmlu:computer_security,validation,12.803939556702971,llama2_13b,oe,oe,0.27272728085517883,0.4545454680919647,0.6249999999999999,0.13359565084630792
100,,,,,,mmlu:computer_security,test,101.98940038634464,llama2_13b,oe,oe,0.4399999976158142,0.5899999737739563,0.6461038961038961,0.057629426717758184
26,,,,,,mmlu:conceptual_physics,validation,27.175802876241505,llama2_13b,oe,oe,0.38461539149284363,0.5384615659713745,0.39375,0.26287258817599374
235,,,,,,mmlu:conceptual_physics,test,232.97020045900717,llama2_13b,oe,oe,0.4510638117790222,0.5574467778205872,0.5764955389790845,0.1261198292387293
12,,,,,,mmlu:econometrics,validation,14.431797535158694,llama2_13b,oe,oe,0.0833333358168602,0.5,1.0,0.12451305985450746
114,,,,,,mmlu:econometrics,test,139.44256663694978,llama2_13b,oe,oe,0.14912280440330505,0.6315789222717285,0.49727107337780474,0.054843575808039904
16,,,,,,mmlu:electrical_engineering,validation,16.77651061117649,llama2_13b,oe,oe,0.375,0.625,0.4,0.13274847343564034
145,,,,,,mmlu:electrical_engineering,test,156.33024742500857,llama2_13b,oe,oe,0.24137930572032928,0.5724138021469116,0.503896103896104,0.11844779211899327
41,,,,,,mmlu:elementary_mathematics,validation,47.383270480670035,llama2_13b,oe,oe,0.2926829159259796,0.7560975551605225,0.46551724137931033,0.11116355366823147
378,,,,,,mmlu:elementary_mathematics,test,415.9731574081816,llama2_13b,oe,oe,0.3809523582458496,0.6534391045570374,0.3571343779677113,0.07664246218545097
14,,,,,,mmlu:formal_logic,validation,17.357635198161006,llama2_13b,oe,oe,0.4285714626312256,0.4285714626312256,0.5625,0.23563835450581144
126,,,,,,mmlu:formal_logic,test,143.83177494211122,llama2_13b,oe,oe,0.1904762089252472,0.2777777910232544,0.45343137254901966,0.37811159472616906
10,,,,,,mmlu:global_facts,validation,14.166053629945964,llama2_13b,oe,oe,0.20000000298023224,0.800000011920929,0.3125,0.33193285465240485
100,,,,,,mmlu:global_facts,test,330.35029898164794,llama2_13b,oe,oe,0.1899999976158142,0.5899999737739563,0.5549057829759585,0.07038900256156924
32,,,,,,mmlu:high_school_biology,validation,34.281078054104,llama2_13b,oe,oe,0.40625,0.34375,0.4251012145748988,0.3889170605689287
310,,,,,,mmlu:high_school_biology,test,341.7265888918191,llama2_13b,oe,oe,0.44516128301620483,0.4935483932495117,0.6007119986518369,0.265023507033625
22,,,,,,mmlu:high_school_chemistry,validation,27.243604802060872,llama2_13b,oe,oe,0.13636364042758942,0.5,0.2631578947368421,0.219051025130532
203,,,,,,mmlu:high_school_chemistry,test,227.3598304130137,llama2_13b,oe,oe,0.1822660118341446,0.45812806487083435,0.5673233474438294,0.23283885911180466
9,,,,,,mmlu:high_school_computer_science,validation,13.791070118080825,llama2_13b,oe,oe,0.2222222238779068,0.4444444477558136,0.2142857142857143,0.26650610897276134
100,,,,,,mmlu:high_school_computer_science,test,131.87264056317508,llama2_13b,oe,oe,0.4099999964237213,0.5699999928474426,0.5888797023563457,0.1155151402950287
22,,,,,,mmlu:high_school_geography,validation,24.399716740008444,llama2_13b,oe,oe,0.5,0.6818181872367859,0.5206611570247934,0.273407437584617
198,,,,,,mmlu:high_school_geography,test,204.1900398149155,llama2_13b,oe,oe,0.38383838534355164,0.6111111044883728,0.6368636755823984,0.0963736086180716
21,,,,,,mmlu:high_school_government_and_politics,validation,24.19668260589242,llama2_13b,oe,oe,0.5714285969734192,0.5714285969734192,0.5740740740740741,0.15382612035388035
193,,,,,,mmlu:high_school_government_and_politics,test,337.0325264399871,llama2_13b,oe,oe,0.5388600826263428,0.5647668242454529,0.61052290406223,0.12117775116559755
43,,,,,,mmlu:high_school_macroeconomics,validation,44.21037371829152,llama2_13b,oe,oe,0.44186046719551086,0.5348837375640869,0.46491228070175433,0.17286345709201903
390,,,,,,mmlu:high_school_macroeconomics,test,396.4013717826456,llama2_13b,oe,oe,0.3410256505012512,0.5,0.5421286679734356,0.1487838647304437
29,,,,,,mmlu:high_school_mathematics,validation,35.76725732116029,llama2_13b,oe,oe,0.06896551698446274,0.931034505367279,0.37037037037037035,0.058953531857194603
270,,,,,,mmlu:high_school_mathematics,test,322.09553049784154,llama2_13b,oe,oe,0.09259258955717087,0.8740740418434143,0.29289795918367345,0.03924505644374424
26,,,,,,mmlu:high_school_microeconomics,validation,27.453804180026054,llama2_13b,oe,oe,0.3461538553237915,0.42307692766189575,0.4901960784313726,0.24521233714543858
